testing_image,nlist,nprobe,output_indices,acc,index_time,search_time
../geological_similarity/andesite/U0V49.jpg,200.0,32.0,"[4166 3234 2341 1077 3766  218  853 1118 1774 1600 3405 3430 1238 1412
 2723 2733 1396  785  949 1673 2879 4528 4795  306 3789 3268 4074 3812
 3893  374 1340 4053 3770 3741 2134  508  312 2117  735 2651 3577 2162
 1583 4760  452  489 1093   87 1570 3024]",1.0,0.8985531330108643,0.023998022079467773
../geological_similarity/andesite/4459D.jpg,200.0,32.0,"[  572  1136  2544  2386  2735  3218  3521  4551  1240  1778  1693  1257
  2725  4332  2278  3921   887  1129   246  2213  4228  2187    76  2127
  4372  3871     5  4674 17278   242    54   262   458  4413  1049  3362
  2947  2276   724  4259  1517   113  4327 17479  1579  2379  1727  1012
  1865  2164]",0.08,0.8985531330108643,0.017995834350585938
../geological_similarity/schist/GX7BZ.jpg,200.0,32.0,"[27357 28929 28478 25896 26118 25184 28625 25345 26160 29154 26372 26718
 28326 25869 26760 28742 26155 28464 28050 29361 28535 26248 29168 29921
 29006 25829 26897 28083 27074 25911 28899 25612 26955 26809 25782 29858
 27710 25100 26303 26315 29023 25800 26845 27452 27375 27566 28519 26568
 29819 27862]",0.78,0.8985531330108643,0.02299046516418457
../geological_similarity/marble/B74XD.jpg,200.0,32.0,"[11601 12795 10887 13134 10876 14479 12708 14764 14091 14487 11523 12252
 14019 14425 14247 11021 11087 12526 13906 12558 12452 14324 11972 14122
 12136 12559 14836 11545 11635 12266 10299 14494 12793 13160 13464 10769
 12566 11730 12889 10634 13805 10680 10057 14010 13386 14171 12897 11271
 13519 13503]",1.0,0.8985531330108643,0.018002033233642578
../geological_similarity/gneiss/37689.jpg,200.0,32.0,"[ 5457  8258 28922  7242 27546  8730 26584  8477  9822 29136  7629  6742
  5410  7204 28439 27382 25835  5648 27093 29123  7503 27946 27302 29444
  6471 27905  8106 29315 26458  6191 27575 29407 29322 25740 26780 27662
  9368  9863  9861 27458 27209 25763 26407 26045  6038 25801 26457  5591
  5108  5342]",0.38,0.8985531330108643,0.01699376106262207
../geological_similarity/schist/G4YPH.jpg,200.0,32.0,"[27227 28153 27674 25831 26426 28726 28441 28095 27782 28463 29899 26004
 29055 28157 26609 28184 28547 27597 26179 26752 28402 29053 29311 26839
 26642 25004  6973 29186 29464 25451 25388 25774 27112 25901 29773 29589
 27406 26454 28550 29118 25889  9380 26100 29930 29636  8544 28403 27128
 29532 26500]",0.78,0.8985531330108643,0.017000675201416016
../geological_similarity/andesite/X26UR.jpg,200.0,32.0,"[4605 4694  829 4717 4274  446 1593 3233 4319 3373 1537 2010 3931 3716
 4150  230 4939  520  579  921 1726 3329 3026 1022 4907 2661 1122 1677
 4877  618 1941 4858 2126  327  859 2067 4019 1703 2946 3035 3087 1399
 3235 2525 3576 2405   94 4766 2728  605]",0.98,0.8985531330108643,0.021988391876220703
../geological_similarity/rhyolite/C0V9N.jpg,200.0,32.0,"[21694 21411 20428 23076 23781  4917 20891  2978 22676  2361  4799 24377
   481 21592 21721 20424  2101   363 22349 24102 22329  4793  1177 20175
 20492 23602 24932 22243  4629  3141 21371   990 20988 23551 20173   856
  1165  1559 23019  4194  2444 21823  3657 23105 20262 22843  2922 23804
 24280 21972]",0.48,0.8985531330108643,0.02499985694885254
../geological_similarity/schist/R8XH0.jpg,200.0,32.0,"[28801 28924 27182 26492 29659 28117 27914 29503 28307 28199 25504 25817
 25780 28722 29798 26805 27412 25277  1436 28169 28513 25458 26494 27508
 29406 29537 27039 26849 27289 27443 27376 28764 27114 29985 27920 27230
 27933 25918 29902 27491 28426 26893 26272 29680 26053 27596 26134 28196
 29306 26654]",0.24,0.8985531330108643,0.019001483917236328
../geological_similarity/quartzite/IBRM8.jpg,200.0,32.0,"[17538 16066 17685 19497 18484 17634 17531 17936 16290 16550 16096 17604
 16164 15176 15974 15929 17854 17980 17122 16681 17353 19374 18196 17737
 18369 18753 16781 17550 19495 17694 17443 16065 19692 16507 19864 15102
 16446 16094 16557 15651 18072 17567 19930 15632 17259 15875 16050 19809
 17459 15748]",1.0,0.8985531330108643,0.02500176429748535
../geological_similarity/rhyolite/ATXIR.jpg,200.0,32.0,"[21513 20189 24939 20933 20712 21190 23394 23037  2071 20728 24318 24083
 24622 22345 21693 23969 21414 24710  2373 24424 20645 24026 23320 20247
 21025 23568 24691 21031 22310 21763 23659 24934 22036 20457  4305 22456
 20727 24270 23661 20030 22185 21277 21764 22677 21647  4886 23933 22754
 23220  4895]",0.72,0.8985531330108643,0.01699995994567871
../geological_similarity/quartzite/KGL17.jpg,200.0,32.0,"[17831 17662 16711 18765 18162 18289 17398 18282 15763 16153 18626 18676
 17584 16962 18575 15350 18311 19256 16370 17794 19501 19143 16105 16405
 18891 17752 15192 16947 15731 19506 19078 15893 16002 19712 15774 17101
 17452 17338 19425 18515 19490 19463 18164 19526 18248 16306 18652 19851
 15414 17357]",1.0,0.8985531330108643,0.02500009536743164
../geological_similarity/andesite/NOUU7.jpg,200.0,32.0,"[3261 4291 2008 4079 1335  520 2000 1247 1074 1694 1629  618 2383 2946
  347 4786  610  327  124 3737 4840 4858 4019  531 3582 4054  319 2866
 3003 2572 3329 1106 3576 1055 4268 2635  332  921 4881 1338 4914 4328
 4143  517 3021 2627 3174 2201 3931 1750]",1.0,0.8985531330108643,0.02399301528930664
../geological_similarity/quartzite/1HECR.jpg,200.0,32.0,"[15177 17945 19225 17370 16044 18775 19932 17452 15754 16459 15828 15224
 15605 16659 19604 18333 16060 18293 16364 19925 18320 18732 18375 17766
 18915 17009 19377 16887 17878 19712 18277 18483 16258 15517 17831 17092
 17758 19214 17338 19182 16709 18536 17989 17751 19425 19506 19375 15372
 15812 18515]",1.0,0.8985531330108643,0.022001028060913086
../geological_similarity/marble/DT3DN.jpg,200.0,32.0,"[11993 11230 14913 10868 14647 11447 11714 11060 14293 13446 14563 13922
 13445 14060 12727 10878 11364 14800 12279 13100 12100 11200 13278 10659
 14620 14016 12173 14664 11363 11987 10271 10056 10347 13260 11290 14848
 14715 10998 14543 10429 11366 14454 10738 10770 11353 11753 14469 13834
 14169 11238]",0.94,0.8985531330108643,0.01699542999267578
../geological_similarity/marble/IDQN2.jpg,200.0,32.0,"[12640 11242 13523 14456 14801 12201 14508 11452 12098 13737 13349 14768
 10681 14466 14762 13330 12068 14666 13202 12489 14105 10619 14809 13970
 12802 10446 14116 10964 12634 10985 12672 13641 13592 11743 10209 10325
 12955 14419 13886 10557 10525 12208 13826 12302 10333 14589 14035 13909
 10062 11598]",0.96,0.8985531330108643,0.015999317169189453
../geological_similarity/schist/HN9MP.jpg,200.0,32.0,"[27439 27800 29616 28017 25269 29198  6752  6223  9948 28754 29785  7351
  8032  8505  6139  6556  5776  8928  9020 29524  6076  8756  8735  9505
  6264 25671  7825  7967  7564  8270  7811  7786 27575  6774  6347  7097
  7642 26058  6297  8947 26692 28878  6229  6916  9106  8633  8088 27477
  7933  8066]",0.62,0.8985531330108643,0.01599264144897461
../geological_similarity/quartzite/LTJH2.jpg,200.0,32.0,"[18009 16016 16457 15183 16871 18813 18740 15651 17131 19330 15823 15853
 17441   369 17108 16823  3384 19687 16602 15501 15579 18298 18978 19142
  4524 17574 19543 17775  3400 16065 17254  1527 19412 17159  1858 18196
  3968 15290 17719 18753 17567  2256 17767 16681 18981  2992  4829 17127
 16093  3257]",0.96,0.8985531330108643,0.023998260498046875
../geological_similarity/rhyolite/8MDHP.jpg,200.0,32.0,"[21208   243 24374   525 19849   930  4838  4021  4864 24431 22061  4701
 24810 21649 21571  2137  2328 23428 22422 24795  4352  4474  3663    31
 22699  1069    37 24417 24719 23443 22755 22004  2205 22192 22438 20104
 21997 21901 24971  3650 23419  1356  2597 15002 24815   398 21015  2546
  1178 24159]",0.16,0.8985531330108643,0.017996788024902344
../geological_similarity/schist/63E5B.jpg,200.0,32.0,"[25831 28441 28153 27674 29055 26426 28726 28463 27227 26179 28184 28547
 27597 26752 26609 29053 26004 28095 27782 26839 29899 28402 25004 28157
 29186 29311 25901 29464 26642 27406 26454 25388 27112 25774 29773 29118
 25889 29589 26100  6973 25451 26500 28550 27025 28403 28406 29755 27504
 25407  7132]",0.82,0.8985531330108643,0.013999700546264648
../geological_similarity/gneiss/01NQL.jpg,200.0,32.0,"[ 5007 25694  7603 25537  7021  9511  5272  6022  6865  7920 25977  9735
 26788  5124  8907 28861  5782 26464  7011  9070  9891  8149 27228 26982
 26177 25924  8344 28047  6940  6914  6211  8094 26125 28465 28604 27038
 27033 29136  7840 27149  6553  8824 25633  6101  5959 27931 28644  9732
 28325  6596]",0.52,0.8985531330108643,0.01999950408935547
../geological_similarity/marble/FAV3U.jpg,200.0,32.0,"[12206 13113 13987 10265 13116 14527 11797 12781 11991 10528 11526 12941
 11369 11722 11990 12571 11388 11089 14554 11159 11077 14860 13553 13861
 13860 12841 13045 10439 13711 10317 11384 13655 10166 14791 12635 13016
 10938 14733 14485 11080 13988 14478 11583 11484 14138 14568 14200 12542
 13634 10199]",1.0,0.8985531330108643,0.019000530242919922
../geological_similarity/schist/J5EAS.jpg,200.0,32.0,"[27638 29418 26970 26580 26668 28610 29783 28377 29281 27272 27110 27520
 26472 27134 29227 25630 25992 29554 28193 26498 25690 29036 28916 25010
 28530 26561 27720 29598 27843 29481 26409 29643 27036 26336 27584 27766
 25710 29736 27657 25286 27284 28043 28643 26275 29913 28120 27762 28914
 25357 26626]",0.38,0.8985531330108643,0.0200042724609375
../geological_similarity/rhyolite/TI3O3.jpg,200.0,32.0,"[24108 23635 21621 24147 23831 21830 20043 21534 22663 24410 23383  3212
 20661 20187 21647 23724 20930 24047 20543 22878 21806 23220 20498 22649
 24448 24658 22304 21582 21977 22014 22734 24967  1392  2334 22089 24895
 20281 22344 21209 20103 20415 22032 22678 24593 22936 20761 20927 23270
 22440  4248]",0.68,0.8985531330108643,0.017000675201416016
../geological_similarity/marble/XAKLG.jpg,200.0,32.0,"[14629 13307 10086 14151 14373 12247 10427 14754 13497 14011 11700 14755
 12896 11840 13628 10835 11326 13430 10127 14050 14332 14137 14337 10409
 11427 13951 12687 12965 10771 14001 13743 12534 11703 14581 12637 11327
 13953 11882 10303 12603 14131 13849 13556 10293 10289 13063 11951 11075
 10728 14995]",0.98,0.8985531330108643,0.014000177383422852
../geological_similarity/marble/WR9FH.jpg,200.0,32.0,"[14560 11490 14809 14105 12787 14762 13826 11939 10430 12802 11682 10469
 14868 13938 12554 14419 12762 14466 14263 10619 12489 13716 12098 11967
 13830 14456 12050 10682 14202 10209 12426 13970 10152 11430 14116 11716
 12740 10974 13110 10702 10457 13617 13876 14508 14589 11445 13063 12228
 14801 10681]",0.96,0.8985531330108643,0.018002748489379883
../geological_similarity/andesite/0PVZK.jpg,200.0,32.0,"[ 107 1115 2433 1118 4795  306 4172 3766 3213 1600 3430 4468  490  727
 1466 3177 3960 1576 3807 4053  390 1733 4727 2879 2578 2142 1945 2117
 1109 2910 1412 1923 1672 2909 2700  374 3076 2134 4398 3024 2631 4757
 4817 3137 4145 4941 3270 3789 2990 2674]",1.0,0.8985531330108643,0.025997638702392578
../geological_similarity/schist/2K2OG.jpg,200.0,32.0,"[25359 28449 25821 25258 12914 27784 29878 29310  7861 25857 28015 27649
 27169 13960 11396 25818 27498 29603 25493 27763 14736 12210 29268 26105
 10992 26851 28443 12281 14211 11546 26123 12341 27688 28568 27517 27427
 28470 28794 10870 28191 11164 26507 28921 25722 10139 25483 27757 14139
 27532 13808]",0.34,0.8985531330108643,0.024996280670166016
../geological_similarity/andesite/CJJ4E.jpg,200.0,32.0,"[ 1779 15715  4530  2359   650   248 15873  2236  3713  2755  3603  4943
 18459  3173 16354  3029 17618  2192 18707 18927  1455   500 17558 16934
  1151   535  2143  2615   863  3238  1631  2414  1932  2754   889  3944
   787  4391  1918  4072  2663  4451  2644 18066  3987  4938  3512  3429
  1119  3936]",1.0,0.8985531330108643,0.0220034122467041
../geological_similarity/rhyolite/N25C3.jpg,200.0,32.0,"[23265 20682 20361 23331 23058 20690 21284 24636 23704 20943 21812 22586
 23767 20141 23166 20704 21696 22903 20295 20395 22046 23274 23201 24915
 20105 21914 20463 24387 22525 20327  3222 21239 22708 23522 24482 22125
 24775 22558 21521 20502 21146 24370 23834 21130 23108 23451 21020 23896
 24650 22847]",0.16,0.8985531330108643,0.025997400283813477
../geological_similarity/schist/4CEIR.jpg,200.0,32.0,"[25598 28136 26652 26087 29252 25912 27201 29435 28087 27203 26599 28137
 26133 25037 29480 27550 28041 25502 28369 28442 28734 25381 25770 28415
 27512 27970 25553 25888 25813 25140 28040 27314 28460 25314 26717 26263
 15069 26630 26593 27881 29512 28370 18103 29300 29196 29470 29152 29489
 15426 27609]",0.58,0.8985531330108643,0.024996042251586914
../geological_similarity/marble/WR9FH.jpg,200.0,32.0,"[14560 11490 14809 14105 12787 14762 13826 11939 10430 12802 11682 10469
 14868 13938 12554 14419 12762 14466 14263 10619 12489 13716 12098 11967
 13830 14456 12050 10682 14202 10209 12426 13970 10152 11430 14116 11716
 12740 10974 13110 10702 10457 13617 13876 14508 14589 11445 13063 12228
 14801 10681]",0.96,0.8985531330108643,0.015001296997070312
../geological_similarity/marble/TCUV3.jpg,200.0,32.0,"[14135 13689 11665 14332 14868 11465 14857 10155 12561 14704 10289 12457
 12522 12747 14995 11498 12762 12445 14706 10000 13729 13869 14841 13063
 12896 10326 14180 14011 12796 13936 11841 10779 10430 13802 11852 13213
 10333 11009 12228 14589 14151 10457 13241 12012 12862 14925 13035 10702
 10751 10196]",0.98,0.8985531330108643,0.014998197555541992
../geological_similarity/rhyolite/N7T32.jpg,200.0,32.0,"[23299 20803 21018 23906 20641 20852 23786 24335 21574 22976 22655 21684
 23119 21788 24146 22703 21475 23856 21561 21428 24895 22748 24884 21786
 24571 24110 21010 21251 23672 21210 23697 20526 23765 22032 20867 24485
 23526 22186 24613 23592 22548  2844 21562 22627 21525 24756 21893 22628
 21259 20118]",0.64,0.8985531330108643,0.01699686050415039
../geological_similarity/rhyolite/LFRK2.jpg,200.0,32.0,"[23022 21406 22778 22360 24042 23887 22894 23581 21384 22698  1622 20823
 20150 20391 24859 23647 21803 22686 22659 24419 24285  1888 20088  2538
 20319 21280 22904 21003 24668 23673 24014 22133 24447 21299 21836 23962
 24953 22602 20109 21942 22201 20766  2137 21730 20824 24507 20780 23978
 20969 22503]",0.7,0.8985531330108643,0.015001058578491211
../geological_similarity/schist/TEJ1Y.jpg,200.0,64.0,"[29065 29324 27004 26821 27955 29569 27275 27843 28530 27067 28679 25961
 28577 25317 25690 28043 25357 29481 29796 28290 27573 28797 28101 27760
 25284 27372 26838 26551 25255 28976 27500 26253 28447 25061 26995 25176
 27344 25116 25828 27978 29690 27487 28854 25799 26030 28028 28799 29607
 26644 25738]",0.12,0.8349978923797607,0.021004676818847656
../geological_similarity/marble/13P1E.jpg,200.0,64.0,"[10152 13203 13641 13701 11430 13093 11181 14468 11653 14762 13716 14308
 13470 10974 11795 12158 14369 12208 10479 10448 10619 11682 10682 12731
 12396 14907 12016 12489 14632 12205 10253 12790 12787 10032 11967 12762
 10158 13224 14671 13629 11315 14752 13121 12356 12145 12613 14253 10020
 12670 13838]",1.0,0.8349978923797607,0.017998218536376953
../geological_similarity/andesite/RRGXD.jpg,200.0,64.0,"[3818  573 4126 2710 1118 1109 1576 1115 4373 4813 4795  435 2516 3101
 3076 3858 3270  536 4679   12 1570 2305 3430  490 4023 2743 1685 1669
  891 3085  738 2578 1527 3530 3766 4253 4670 2910 1672 1345 1726 3431
  858 2674 4727  623 2346 3071 3303 2166]",1.0,0.8349978923797607,0.023999929428100586
../geological_similarity/schist/PEVYX.jpg,200.0,64.0,"[28534 26574 26369 25772 29034 26452 25824 29192 25739 29140 25575 25744
 29677 26400 26338 29827 28692 25629 27866 25580 27825 28931 27576 28853
 29893 29126 29693 26178 29485 26841 29568 25391 26778 28085 25499 27939
 29764 28060 26675 29984 26840 25814 28453 28719 28798 27968 29963  7446
 27460 27252]",0.98,0.8349978923797607,0.025998830795288086
../geological_similarity/schist/66ZT7.jpg,200.0,64.0,"[25850 27277 28950 29345 27094 25049 25192 27891 29662 27099 29668 28356
 27001 29854 26291 26694 27681 26932 28948 26479 29864 28657 29847 27872
 28181 26880 25853 27421 25024 27210 26104 25246 27557 28963 29935 25559
 29041 29507 28471  3306 29347  1216 25197 28783 27064 28998  3985 25922
 25843 26844]",0.7,0.8349978923797607,0.01800370216369629
../geological_similarity/marble/6CLSI.jpg,200.0,64.0,"[10908 11232 11966 10751 10111 13412 10452 12230 13073 10958 14127 13198
 10301 10841 11768 12856 14531 12938 12445 11615 11489 14408 10535 13921
 10931 11905 14880 10986 11913 14816 10655 13578 10330 12817 10855 14821
 13616 12387 13718 10483 14084 11259 14870 13088 13671 13331 14865 13839
 11120 12964]",1.0,0.8349978923797607,0.016997098922729492
../geological_similarity/quartzite/NHUYS.jpg,200.0,64.0,"[18257  2669 18899 19892 15925   270 16313 17656   929 15855 17067 19441
  2744 17429 16672   600 17843 15989 17207 19496 17732 16564 18154 15902
 19468 16796 19492 15863 17001 17151 16478 16180 19255 15814 16965  4378
 18134 15324 17829 18806 19672 15007  3537 18642 18171 18754 18604 17682
  3100 17846]",1.0,0.8349978923797607,0.025999784469604492
../geological_similarity/schist/4U82N.jpg,200.0,64.0,"[25650 27424 27230 28621 27914  1436 25323 28005 27412 29503 29659 28199
 25817 27182 27443 29985 25918 28315 27831 28764 28307 27376 27160 28721
 28196 26228 28924 27596 26430 28513 25700 26550 27841 25725 27114 28722
  1768 27500 28426 27920 25458 29798 26805 25504 25223 25780 26134 25377
 29902 27838]",0.24,0.8349978923797607,0.017999649047851562
../geological_similarity/rhyolite/NGW1J.jpg,200.0,64.0,"[23338 24270 21763 21811 23795 22296  1965 23524 24813 24151 20813 21774
 23490 23525 22078  4745 23037 24583 23475 23923   546 24542 22541 24318
 21973 22345 23584 22339 22049 22653 20282 20046   333 20339 21982 20387
 23439 22100 21209 24831  2876 21252 21693 24047 21830  3317 24587 21564
 22692 21866]",0.7,0.8349978923797607,0.01899576187133789
../geological_similarity/schist/BNXPM.jpg,200.0,64.0,"[26601 25469 27559 26762 29125 26935 28604 25148 28585 27159 29557 26125
 29352 28952 28465  6914 28483 28357 29545  9310 25060  7722 28476 25619
 25748 25177 26788 28661 26976  7629 26347 26892 26584 27882 27812 25977
 27907 27719 29895 28164 25740  8824 29364 28254 29315  7968 25322 25242
 26204 28116]",0.02,0.8349978923797607,0.023003816604614258
../geological_similarity/rhyolite/CZIVC.jpg,200.0,64.0,"[21816 24197 21754 21017 22695 24537  3856 20589 24845  2915 22233 21007
 21556  3718 21687 21160 20360 21978 24629 22785 23174 21571 22755  4983
  2770 20743  4403 23243 20218  2503 21454 20038 24980 24827 24388  3265
 22487 24825  3642 24651 24183 23658 23736 23269 22181   555 21797 24124
 23994 20114]",0.46,0.8349978923797607,0.018999338150024414
